txn_id,txn_date,customer_id,product_id,quantity,age,gender,product_name,category_x,base_price,category_y,avg_rating,txn_timestamp
T000116,2025-12-22,CUST012,P00396,0.0,0.9302325581395349,2,Dabur Red Mouthwash,Oral Care,0.20539730134932535,Oral Care,0.588235294117647,0.6999999999999318
T000117,2025-12-22,CUST012,P00984,1.0,0.9302325581395349,2,Coca-Cola Orange Juice,Cold Drinks & Juices,0.037481259370314844,Cold Drinks & Juices,0.529411764705882,0.6999999999999318
T000118,2025-12-13,CUST012,P00201,0.6666666666666667,0.9302325581395349,2,Sprite Diet Soft Drink,Cold Drinks & Juices,0.08095952023988007,Cold Drinks & Juices,0.8823529411764703,0.39999999999997726
T000119,2025-12-13,CUST012,P00743,0.6666666666666667,0.9302325581395349,2,Dove Face Wash,Bath & Body,0.25787106446776614,Bath & Body,0.7647058823529409,0.39999999999997726
T000120,2025-12-01,CUST012,P00790,0.3333333333333333,0.9302325581395349,2,Amul Kaju Katli,Chocolates & Sweets,0.7016491754122939,Chocolates & Sweets,0.7058823529411764,0.0
T000121,2025-12-01,CUST012,P00231,1.0,0.9302325581395349,2,B Natural Iced Tea,Cold Drinks & Juices,0.1199400299850075,Cold Drinks & Juices,0.0588235294117645,0.0
T000122,2025-12-01,CUST012,P00868,0.0,0.9302325581395349,2,Lux Hand Wash,Bath & Body,0.3268365817091454,Bath & Body,0.8235294117647054,0.0
T000123,2025-12-01,CUST012,P00944,1.0,0.9302325581395349,2,Pears Shampoo,Bath & Body,0.08095952023988007,Bath & Body,0.3529411764705881,0.0
T000124,2025-12-01,CUST012,P00421,0.3333333333333333,0.9302325581395349,2,Colgate Toothpaste,Oral Care,0.10494752623688156,Oral Care,0.2941176470588236,0.0
T000125,2025-12-27,CUST013,P00536,0.3333333333333333,0.5581395348837209,2,Heritage Fresh Cream,Dairy & Eggs,0.2908545727136432,Dairy & Eggs,0.17647058823529416,0.8666666666666742
T000126,2025-12-27,CUST013,P00974,0.3333333333333333,0.5581395348837209,2,Freedom Desi Ghee,Edible Oils & Ghee,0.18590704647676162,Edible Oils & Ghee,0.23529411764705865,0.8666666666666742
T000127,2025-12-08,CUST013,P00145,0.0,0.5581395348837209,2,Aavin Buttermilk,Dairy & Eggs,0.2983508245877061,Dairy & Eggs,0.3529411764705881,0.2333333333333485
T000128,2025-12-08,CUST014,P00870,0.0,0.6279069767441859,2,Oral-B Toothbrush,Oral Care,0.13643178410794604,Oral Care,0.529411764705882,0.2333333333333485
T000129,2025-12-08,CUST014,P00004,0.0,0.6279069767441859,2,Tropicana Apple Juice,Cold Drinks & Juices,0.09895052473763119,Cold Drinks & Juices,0.47058823529411753,0.2333333333333485
T000130,2025-12-07,CUST014,P00898,0.6666666666666667,0.6279069767441859,2,Dabur Red Toothpaste,Oral Care,0.34332833583208394,Oral Care,0.0588235294117645,0.1999999999999318
T000131,2025-12-07,CUST014,P00771,1.0,0.6279069767441859,2,Pepsodent Toothpaste,Oral Care,0.3238380809595202,Oral Care,0.23529411764705865,0.1999999999999318
T000132,2025-12-07,CUST014,P00471,0.0,0.6279069767441859,2,Oral-B Electric Toothbrush,Oral Care,0.2773613193403298,Oral Care,0.23529411764705865,0.1999999999999318
T000133,2025-12-07,CUST014,P00760,1.0,0.6279069767441859,2,Fortune Atta,"Atta, Rice & Dal",0.17841079460269865,"Atta, Rice & Dal",0.529411764705882,0.1999999999999318
T000134,2025-12-07,CUST014,P00060,0.0,0.6279069767441859,2,FarmFresh Orange,Fruits & Vegetables,0.15442278860569716,Fruits & Vegetables,0.7058823529411764,0.1999999999999318
T000135,2025-12-05,CUST015,P00116,1.0,0.06976744186046513,1,Emami Healthy & Tasty Groundnut Oil,Edible Oils & Ghee,0.2983508245877061,Edible Oils & Ghee,0.3529411764705881,0.13333333333332575
T000136,2025-12-05,CUST015,P00363,0.0,0.06976744186046513,1,Pigeon Aluminium Foil,Kitchen Essentials,0.19640179910044978,Kitchen Essentials,0.0588235294117645,0.13333333333332575
T000137,2025-12-25,CUST015,P00471,0.3333333333333333,0.06976744186046513,1,Oral-B Electric Toothbrush,Oral Care,0.2773613193403298,Oral Care,0.23529411764705865,0.7999999999999545
T000138,2025-12-25,CUST015,P00252,0.0,0.06976744186046513,1,FreshBasket Onion,Fruits & Vegetables,0.026986506746626684,Fruits & Vegetables,0.529411764705882,0.7999999999999545
T000139,2025-12-28,CUST016,P00458,0.3333333333333333,0.9534883720930233,2,LocalFarm Ginger,Fruits & Vegetables,0.143928035982009,Fruits & Vegetables,0.529411764705882,0.8999999999999773
T000140,2025-12-27,CUST016,P00739,0.0,0.9534883720930233,2,Parle Namkeen Mix,Snacks & Biscuits,0.11094452773613195,Snacks & Biscuits,0.3529411764705881,0.8666666666666742
T000141,2025-12-27,CUST016,P00548,0.6666666666666667,0.9534883720930233,2,Emami Healthy & Tasty Olive Oil,Edible Oils & Ghee,0.31634182908545727,Edible Oils & Ghee,0.9411764705882348,0.8666666666666742
T000142,2025-12-27,CUST016,P00733,0.0,0.9534883720930233,2,Tropicana Apple Juice,Cold Drinks & Juices,0.06296851574212894,Cold Drinks & Juices,0.8823529411764703,0.8666666666666742
T000143,2025-12-05,CUST016,P00638,0.6666666666666667,0.9534883720930233,2,FreshBasket Orange,Fruits & Vegetables,0.0734632683658171,Fruits & Vegetables,0.0588235294117645,0.13333333333332575
T000144,2025-12-05,CUST016,P00219,0.6666666666666667,0.9534883720930233,2,Scotch-Brite Aluminium Foil,Kitchen Essentials,0.09595202398800601,Kitchen Essentials,0.11764705882352922,0.13333333333332575
T000145,2025-12-05,CUST016,P00200,0.6666666666666667,0.9534883720930233,2,Saffola Groundnut Oil,Edible Oils & Ghee,0.20839580209895053,Edible Oils & Ghee,0.3529411764705881,0.13333333333332575
T000146,2025-12-05,CUST016,P00968,1.0,0.9534883720930233,2,Paper Boat Iced Tea,Cold Drinks & Juices,0.16041979010494753,Cold Drinks & Juices,0.2941176470588236,0.13333333333332575
T000147,2025-12-11,CUST016,P00085,0.3333333333333333,0.9534883720930233,2,Aavin Flavoured Milk,Dairy & Eggs,0.13493253373313344,Dairy & Eggs,0.529411764705882,0.33333333333325754
T000148,2025-12-11,CUST016,P00821,0.6666666666666667,0.9534883720930233,2,Country Delight Curd,Dairy & Eggs,0.25787106446776614,Dairy & Eggs,0.8823529411764703,0.33333333333325754
T000149,2025-12-11,CUST016,P00610,1.0,0.9534883720930233,2,Lays Banana Chips,Snacks & Biscuits,0.17691154422788605,Snacks & Biscuits,0.6470588235294115,0.33333333333325754
T000150,2025-12-30,CUST017,P00988,0.0,0.7906976744186046,1,Heritage Fresh Cream,Dairy & Eggs,0.12443778110944528,Dairy & Eggs,0.4117647058823526,0.966666666666697
T000151,2025-12-30,CUST017,P00185,0.3333333333333333,0.7906976744186046,1,Colgate Toothbrush,Oral Care,0.2983508245877061,Oral Care,0.2941176470588236,0.966666666666697
T000152,2025-12-30,CUST017,P00473,0.3333333333333333,0.7906976744186046,1,Dove Hand Wash,Bath & Body,0.11844077961019492,Bath & Body,0.8235294117647054,0.966666666666697
T000153,2025-12-30,CUST017,P00873,1.0,0.7906976744186046,1,Tata Sampann Atta,"Atta, Rice & Dal",0.13343328335832083,"Atta, Rice & Dal",0.7058823529411764,0.966666666666697
T000154,2025-12-21,CUST017,P00215,0.3333333333333333,0.7906976744186046,1,Dove Hand Wash,Bath & Body,0.10344827586206898,Bath & Body,0.8235294117647054,0.6666666666666288
T000155,2025-12-21,CUST017,P00927,0.3333333333333333,0.7906976744186046,1,Bru Green Tea,Tea & Coffee,0.17391304347826086,Tea & Coffee,0.0588235294117645,0.6666666666666288
T000156,2025-12-16,CUST017,P00139,1.0,0.7906976744186046,1,Amul White Eggs,Dairy & Eggs,0.25487256371814093,Dairy & Eggs,0.23529411764705865,0.5
T000157,2025-12-10,CUST017,P00811,1.0,0.7906976744186046,1,Heritage Flavoured Milk,Dairy & Eggs,0.020989505247376312,Dairy & Eggs,1.0000000000000002,0.2999999999999545
T000158,2025-12-10,CUST017,P00728,0.0,0.7906976744186046,1,Nestle Gulab Jamun,Chocolates & Sweets,0.20389805097451275,Chocolates & Sweets,0.7647058823529409,0.2999999999999545
T000159,2025-12-10,CUST017,P00155,0.0,0.7906976744186046,1,FreshBasket Cucumber,Fruits & Vegetables,0.18140929535232383,Fruits & Vegetables,0.7647058823529409,0.2999999999999545
T000160,2025-12-10,CUST017,P00443,0.0,0.7906976744186046,1,Vim Bleach,Cleaning & Laundry,0.4917541229385307,Cleaning & Laundry,0.47058823529411753,0.2999999999999545
T000161,2025-12-05,CUST017,P00557,0.3333333333333333,0.7906976744186046,1,Aashirvaad Rajma,"Atta, Rice & Dal",0.08395802098950525,"Atta, Rice & Dal",0.23529411764705865,0.13333333333332575
T000162,2025-12-10,CUST018,P00284,1.0,0.2790697674418604,2,Balaji Potato Chips,Snacks & Biscuits,0.22638680659670163,Snacks & Biscuits,0.8823529411764703,0.2999999999999545
T000163,2025-12-10,CUST018,P00942,1.0,0.2790697674418604,2,Tide Dishwash Bar,Cleaning & Laundry,0.7091454272863568,Cleaning & Laundry,0.11764705882352922,0.2999999999999545
T000164,2025-12-10,CUST018,P00443,0.0,0.2790697674418604,2,Vim Bleach,Cleaning & Laundry,0.4917541229385307,Cleaning & Laundry,0.47058823529411753,0.2999999999999545
T000165,2025-12-25,CUST018,P00772,1.0,0.2790697674418604,2,Patanjali Body Lotion,Bath & Body,0.27436281859070466,Bath & Body,0.6470588235294115,0.7999999999999545
T000166,2025-12-25,CUST018,P00762,0.3333333333333333,0.2790697674418604,2,Vim Toilet Cleaner,Cleaning & Laundry,0.7691154422788605,Cleaning & Laundry,0.0,0.7999999999999545
T000167,2025-12-25,CUST018,P00810,1.0,0.2790697674418604,2,Closeup Toothpaste,Oral Care,0.29235382308845576,Oral Care,0.6470588235294115,0.7999999999999545
T000168,2025-12-25,CUST018,P00986,0.0,0.2790697674418604,2,B Natural Diet Soft Drink,Cold Drinks & Juices,0.04347826086956522,Cold Drinks & Juices,0.3529411764705881,0.7999999999999545
T000169,2025-12-25,CUST018,P00457,0.0,0.2790697674418604,2,Oral-B Toothpaste,Oral Care,0.2638680659670165,Oral Care,0.7647058823529409,0.7999999999999545
T000170,2025-12-24,CUST019,P00695,0.0,0.6046511627906977,2,Pepsi Apple Juice,Cold Drinks & Juices,0.15442278860569716,Cold Drinks & Juices,0.8823529411764703,0.7666666666666515
T000171,2025-12-24,CUST019,P00890,1.0,0.6046511627906977,2,Cadbury Gulab Jamun,Chocolates & Sweets,0.6776611694152923,Chocolates & Sweets,0.23529411764705865,0.7666666666666515
T000172,2025-12-01,CUST019,P00573,0.3333333333333333,0.6046511627906977,2,Patanjali Sunflower Oil,Edible Oils & Ghee,0.3148425787106447,Edible Oils & Ghee,0.8823529411764703,0.0
T000173,2025-12-01,CUST019,P00369,0.0,0.6046511627906977,2,Sunfeast Roasted Peanuts,Snacks & Biscuits,0.09745127436281859,Snacks & Biscuits,0.47058823529411753,0.0
T000174,2025-12-01,CUST019,P00269,0.0,0.6046511627906977,2,Country Delight Milk,Dairy & Eggs,0.08995502248875561,Dairy & Eggs,0.7647058823529409,0.0
T000175,2025-12-01,CUST019,P00437,1.0,0.6046511627906977,2,Nestle Soan Papdi,Chocolates & Sweets,0.5967016491754122,Chocolates & Sweets,0.6470588235294115,0.0
T000176,2025-12-22,CUST019,P00618,1.0,0.6046511627906977,2,FreshBasket Capsicum,Fruits & Vegetables,0.1904047976011994,Fruits & Vegetables,0.588235294117647,0.6999999999999318
T000177,2025-12-22,CUST019,P00731,0.0,0.6046511627906977,2,Organic India Onion,Fruits & Vegetables,0.06446776611694152,Fruits & Vegetables,0.7058823529411764,0.6999999999999318
T000178,2025-12-22,CUST019,P00734,0.3333333333333333,0.6046511627906977,2,Patanjali Masoor Dal,"Atta, Rice & Dal",0.5757121439280359,"Atta, Rice & Dal",0.588235294117647,0.6999999999999318
T000179,2025-12-22,CUST019,P00843,0.6666666666666667,0.6046511627906977,2,Coca-Cola Energy Drink,Cold Drinks & Juices,0.11394302848575713,Cold Drinks & Juices,0.3529411764705881,0.6999999999999318
T000180,2025-12-21,CUST019,P00373,1.0,0.6046511627906977,2,Tide Dishwash Bar,Cleaning & Laundry,0.616191904047976,Cleaning & Laundry,0.8823529411764703,0.6666666666666288
T000181,2025-12-21,CUST019,P00766,0.0,0.6046511627906977,2,Fortune Groundnut Oil,Edible Oils & Ghee,0.5157421289355322,Edible Oils & Ghee,0.0588235294117645,0.6666666666666288
T000182,2025-12-21,CUST019,P00604,1.0,0.6046511627906977,2,Balaji Banana Chips,Snacks & Biscuits,0.18740629685157423,Snacks & Biscuits,0.2941176470588236,0.6666666666666288
T000183,2025-12-21,CUST019,P00832,0.0,0.6046511627906977,2,Lays Cookies,Snacks & Biscuits,0.01949025487256372,Snacks & Biscuits,0.588235294117647,0.6666666666666288
T000184,2025-12-21,CUST019,P00760,0.3333333333333333,0.6046511627906977,2,Fortune Atta,"Atta, Rice & Dal",0.17841079460269865,"Atta, Rice & Dal",0.529411764705882,0.6666666666666288
T000185,2025-12-25,CUST019,P00036,0.0,0.6046511627906977,2,Organic India Lady Finger,Fruits & Vegetables,0.10494752623688156,Fruits & Vegetables,0.3529411764705881,0.7999999999999545
T000186,2025-12-25,CUST019,P00799,0.6666666666666667,0.6046511627906977,2,Closeup Electric Toothbrush,Oral Care,0.13193403298350825,Oral Care,0.11764705882352922,0.7999999999999545
T000187,2025-12-18,CUST020,P00210,0.6666666666666667,0.6976744186046512,1,Amul Dark Chocolate,Chocolates & Sweets,0.6656671664167916,Chocolates & Sweets,0.23529411764705865,0.566666666666606
T000188,2025-12-18,CUST020,P00124,0.0,0.6976744186046512,1,Milton Paper Towels,Kitchen Essentials,0.05997001499250374,Kitchen Essentials,0.6470588235294115,0.566666666666606
T000189,2025-12-21,CUST020,P00917,0.6666666666666667,0.6976744186046512,1,Britannia Bhujia,Snacks & Biscuits,0.12293853073463268,Snacks & Biscuits,0.0588235294117645,0.6666666666666288
T000190,2025-12-21,CUST020,P00643,0.0,0.6976744186046512,1,Red Label Tea Powder,Tea & Coffee,0.9730134932533733,Tea & Coffee,0.3529411764705881,0.6666666666666288
T000191,2025-12-02,CUST020,P00526,0.3333333333333333,0.6976744186046512,1,Dettol Bleach,Cleaning & Laundry,0.808095952023988,Cleaning & Laundry,0.4117647058823526,0.03333333333330302
T000192,2025-12-02,CUST020,P00642,0.6666666666666667,0.6976744186046512,1,Scotch-Brite Aluminium Foil,Kitchen Essentials,0.38830584707646176,Kitchen Essentials,1.0000000000000002,0.03333333333330302
T000193,2025-12-02,CUST020,P00310,0.6666666666666667,0.6976744186046512,1,Ferrero Soan Papdi,Chocolates & Sweets,0.1934032983508246,Chocolates & Sweets,0.2941176470588236,0.03333333333330302
T000194,2025-12-06,CUST020,P00671,0.0,0.6976744186046512,1,Prestige Kitchen Towels,Kitchen Essentials,0.12893553223388307,Kitchen Essentials,0.9411764705882348,0.16666666666662877
T000195,2025-12-12,CUST021,P00220,0.3333333333333333,0.6511627906976744,0,Cadbury Rasgulla,Chocolates & Sweets,0.41529235382308843,Chocolates & Sweets,0.17647058823529416,0.36666666666667425
T000196,2025-12-12,CUST021,P00408,1.0,0.6511627906976744,0,Saffola Mustard Oil,Edible Oils & Ghee,0.42278860569715143,Edible Oils & Ghee,0.17647058823529416,0.36666666666667425
T000197,2025-12-12,CUST021,P00416,0.0,0.6511627906976744,0,Brooke Bond Green Tea,Tea & Coffee,0.34782608695652173,Tea & Coffee,0.17647058823529416,0.36666666666667425
T000198,2025-12-25,CUST021,P00539,1.0,0.6511627906976744,0,Aashirvaad Brown Rice,"Atta, Rice & Dal",0.335832083958021,"Atta, Rice & Dal",1.0000000000000002,0.7999999999999545
T000199,2025-12-25,CUST021,P00366,0.6666666666666667,0.6511627906976744,0,Girnar Instant Coffee,Tea & Coffee,0.15592203898050974,Tea & Coffee,0.529411764705882,0.7999999999999545
T000200,2025-12-25,CUST021,P00463,0.0,0.6511627906976744,0,Ferrero Milk Chocolate,Chocolates & Sweets,0.11094452773613195,Chocolates & Sweets,0.7058823529411764,0.7999999999999545
T000201,2025-12-25,CUST021,P00955,0.3333333333333333,0.6511627906976744,0,FarmFresh Carrot,Fruits & Vegetables,0.13193403298350825,Fruits & Vegetables,0.6470588235294115,0.7999999999999545
T000202,2025-12-25,CUST021,P00217,0.6666666666666667,0.6511627906976744,0,Scotch-Brite Cling Wrap,Kitchen Essentials,0.09145427286356822,Kitchen Essentials,0.3529411764705881,0.7999999999999545
T000203,2025-12-24,CUST022,P00586,1.0,0.813953488372093,2,Tide Fabric Softener,Cleaning & Laundry,0.553223388305847,Cleaning & Laundry,1.0000000000000002,0.7666666666666515
T000204,2025-12-24,CUST022,P00593,0.0,0.813953488372093,2,Patanjali Body Wash,Bath & Body,0.15592203898050974,Bath & Body,0.8823529411764703,0.7666666666666515
T000205,2025-12-24,CUST022,P00470,1.0,0.813953488372093,2,Kurkure Cream Biscuits,Snacks & Biscuits,0.008995502248875561,Snacks & Biscuits,0.23529411764705865,0.7666666666666515
T000206,2025-12-24,CUST022,P00003,1.0,0.813953488372093,2,Tata Tea Coffee Beans,Tea & Coffee,0.36281859070464767,Tea & Coffee,0.2941176470588236,0.7666666666666515
T000207,2025-12-24,CUST022,P00358,0.3333333333333333,0.813953488372093,2,Cadbury Milk Chocolate,Chocolates & Sweets,0.49625187406296856,Chocolates & Sweets,0.529411764705882,0.7666666666666515
T000208,2025-12-17,CUST022,P00002,0.0,0.813953488372093,2,Pepsi Soft Drink,Cold Drinks & Juices,0.08095952023988007,Cold Drinks & Juices,0.588235294117647,0.533333333333303
T000209,2025-12-17,CUST022,P00106,1.0,0.813953488372093,2,Daawat Basmati Rice,"Atta, Rice & Dal",0.5217391304347826,"Atta, Rice & Dal",0.7058823529411764,0.533333333333303
T000210,2025-12-17,CUST022,P00270,0.3333333333333333,0.813953488372093,2,Thums Up Mixed Fruit Juice,Cold Drinks & Juices,0.0,Cold Drinks & Juices,0.23529411764705865,0.533333333333303
T000211,2025-12-11,CUST022,P00643,0.0,0.813953488372093,2,Red Label Tea Powder,Tea & Coffee,0.9730134932533733,Tea & Coffee,0.3529411764705881,0.33333333333325754
T000212,2025-12-02,CUST022,P00618,1.0,0.813953488372093,2,FreshBasket Capsicum,Fruits & Vegetables,0.1904047976011994,Fruits & Vegetables,0.588235294117647,0.03333333333330302
T000213,2025-12-02,CUST022,P00125,0.0,0.813953488372093,2,Pepsi Apple Juice,Cold Drinks & Juices,0.191904047976012,Cold Drinks & Juices,0.23529411764705865,0.03333333333330302
T000214,2025-12-02,CUST022,P00434,1.0,0.813953488372093,2,Pepsi Apple Juice,Cold Drinks & Juices,0.053973013493253376,Cold Drinks & Juices,0.7647058823529409,0.03333333333330302
T000215,2025-12-02,CUST022,P00460,0.3333333333333333,0.813953488372093,2,Freedom Sunflower Oil,Edible Oils & Ghee,0.1634182908545727,Edible Oils & Ghee,0.23529411764705865,0.03333333333330302
T000216,2025-12-20,CUST022,P00828,0.6666666666666667,0.813953488372093,2,B Natural Iced Tea,Cold Drinks & Juices,0.044977511244377814,Cold Drinks & Juices,0.588235294117647,0.6333333333333258
T000217,2025-12-20,CUST022,P00131,0.0,0.813953488372093,2,Kurkure Roasted Peanuts,Snacks & Biscuits,0.05697151424287856,Snacks & Biscuits,0.8235294117647054,0.6333333333333258
T000218,2025-12-20,CUST022,P00275,1.0,0.813953488372093,2,FreshBasket Cabbage,Fruits & Vegetables,0.11844077961019492,Fruits & Vegetables,0.529411764705882,0.6333333333333258
T000219,2025-12-27,CUST022,P00348,0.0,0.813953488372093,2,Milton Kitchen Towels,Kitchen Essentials,0.18590704647676162,Kitchen Essentials,0.3529411764705881,0.8666666666666742
T000220,2025-12-27,CUST022,P00314,0.6666666666666667,0.813953488372093,2,Lux Bath Soap,Bath & Body,0.31334332833583206,Bath & Body,0.47058823529411753,0.8666666666666742
T000221,2025-12-27,CUST022,P00657,0.3333333333333333,0.813953488372093,2,Brooke Bond Instant Coffee,Tea & Coffee,0.7841079460269865,Tea & Coffee,0.0588235294117645,0.8666666666666742
T000222,2025-12-27,CUST022,P00415,0.0,0.813953488372093,2,Brooke Bond Herbal Tea,Tea & Coffee,0.9955022488755622,Tea & Coffee,0.7058823529411764,0.8666666666666742
T000223,2025-12-16,CUST023,P00125,1.0,0.9069767441860465,1,Pepsi Apple Juice,Cold Drinks & Juices,0.191904047976012,Cold Drinks & Juices,0.23529411764705865,0.5
T000224,2025-12-16,CUST023,P00454,0.3333333333333333,0.9069767441860465,1,Aashirvaad Toor Dal,"Atta, Rice & Dal",0.6356821589205397,"Atta, Rice & Dal",0.529411764705882,0.5
T000225,2025-12-16,CUST023,P00285,0.6666666666666667,0.9069767441860465,1,Parle Namkeen Mix,Snacks & Biscuits,0.0929535232383808,Snacks & Biscuits,0.529411764705882,0.5
T000226,2025-12-16,CUST023,P00380,0.0,0.9069767441860465,1,Daawat Masoor Dal,"Atta, Rice & Dal",0.46026986506746626,"Atta, Rice & Dal",0.6470588235294115,0.5
T000227,2025-12-17,CUST023,P00387,1.0,0.9069767441860465,1,Saffola Desi Ghee,Edible Oils & Ghee,0.2623688155922039,Edible Oils & Ghee,0.47058823529411753,0.533333333333303
T000228,2025-12-17,CUST023,P00814,1.0,0.9069767441860465,1,Lifebuoy Shampoo,Bath & Body,0.1664167916041979,Bath & Body,0.47058823529411753,0.533333333333303
T000229,2025-12-17,CUST023,P00301,0.6666666666666667,0.9069767441860465,1,Oral-B Toothpaste,Oral Care,0.2518740629685157,Oral Care,0.3529411764705881,0.533333333333303
T000230,2025-12-17,CUST023,P00582,1.0,0.9069767441860465,1,Fortune Mustard Oil,Edible Oils & Ghee,0.5892053973013494,Edible Oils & Ghee,0.6470588235294115,0.533333333333303
T000231,2025-12-17,CUST023,P00097,0.6666666666666667,0.9069767441860465,1,Nestle Dark Chocolate,Chocolates & Sweets,0.11244377811094453,Chocolates & Sweets,1.0000000000000002,0.533333333333303
T000232,2025-12-31,CUST023,P00772,1.0,0.9069767441860465,1,Patanjali Body Lotion,Bath & Body,0.27436281859070466,Bath & Body,0.6470588235294115,1.0
