txn_id,txn_date,customer_id,product_id,quantity,age,gender,product_name,category_x,base_price,category_y,avg_rating,txn_timestamp
T000233,2025-12-31,CUST023,P00866,0.3333333333333333,0.9069767441860465,1,Harpic Fabric Softener,Cleaning & Laundry,0.6011994002998501,Cleaning & Laundry,0.7058823529411764,1.0
T000234,2025-12-31,CUST023,P00287,0.3333333333333333,0.9069767441860465,1,Dabur Red Electric Toothbrush,Oral Care,0.09745127436281859,Oral Care,0.8235294117647054,1.0
T000235,2025-12-31,CUST023,P00842,0.6666666666666667,0.9069767441860465,1,LocalFarm Orange,Fruits & Vegetables,0.143928035982009,Fruits & Vegetables,0.2941176470588236,1.0
T000236,2025-12-22,CUST023,P00778,0.0,0.9069767441860465,1,Pepsodent Toothbrush,Oral Care,0.11544227886056971,Oral Care,0.8823529411764703,0.6999999999999318
T000237,2025-12-22,CUST023,P00280,1.0,0.9069767441860465,1,Tropicana Diet Soft Drink,Cold Drinks & Juices,0.044977511244377814,Cold Drinks & Juices,0.0588235294117645,0.6999999999999318
T000238,2025-12-22,CUST023,P00052,0.6666666666666667,0.9069767441860465,1,Bru Masala Tea,Tea & Coffee,0.5442278860569715,Tea & Coffee,0.8235294117647054,0.6999999999999318
T000239,2025-12-22,CUST023,P00607,0.0,0.9069767441860465,1,Sunfeast Marie Biscuits,Snacks & Biscuits,0.22638680659670163,Snacks & Biscuits,0.23529411764705865,0.6999999999999318
T000240,2025-12-10,CUST023,P00319,0.0,0.9069767441860465,1,Oral-B Mouthwash,Oral Care,0.08395802098950525,Oral Care,0.3529411764705881,0.2999999999999545
T000241,2025-12-10,CUST023,P00750,0.0,0.9069767441860465,1,Heritage Cheese,Dairy & Eggs,0.10194902548725637,Dairy & Eggs,0.529411764705882,0.2999999999999545
T000242,2025-12-10,CUST023,P00820,0.3333333333333333,0.9069767441860465,1,Haldirams Digestive Biscuits,Snacks & Biscuits,0.11844077961019492,Snacks & Biscuits,0.0,0.2999999999999545
T000243,2025-12-10,CUST023,P00979,0.3333333333333333,0.9069767441860465,1,Bru Filter Coffee,Tea & Coffee,0.22638680659670163,Tea & Coffee,0.11764705882352922,0.2999999999999545
T000244,2025-12-01,CUST023,P00649,0.6666666666666667,0.9069767441860465,1,Continental Filter Coffee,Tea & Coffee,0.8200899550224887,Tea & Coffee,0.8235294117647054,0.0
T000245,2025-12-02,CUST023,P00173,1.0,0.9069767441860465,1,Scotch-Brite Food Storage Bags,Kitchen Essentials,0.13343328335832083,Kitchen Essentials,0.588235294117647,0.03333333333330302
T000246,2025-12-02,CUST023,P00779,0.6666666666666667,0.9069767441860465,1,Continental Herbal Tea,Tea & Coffee,0.5907046476761619,Tea & Coffee,0.4117647058823526,0.03333333333330302
T000247,2025-12-16,CUST024,P00031,0.6666666666666667,0.32558139534883723,2,Oral-B Toothbrush,Oral Care,0.21289355322338832,Oral Care,0.588235294117647,0.5
T000248,2025-12-16,CUST024,P00736,0.0,0.32558139534883723,2,B Natural Diet Soft Drink,Cold Drinks & Juices,0.022488755622188904,Cold Drinks & Juices,0.4117647058823526,0.5
T000249,2025-12-16,CUST024,P00046,0.0,0.32558139534883723,2,Emami Healthy & Tasty Desi Ghee,Edible Oils & Ghee,0.8320839580209894,Edible Oils & Ghee,0.4117647058823526,0.5
T000250,2025-12-16,CUST024,P00871,1.0,0.32558139534883723,2,Heritage Brown Eggs,Dairy & Eggs,0.2818590704647676,Dairy & Eggs,0.3529411764705881,0.5
T000251,2025-12-13,CUST024,P00322,0.6666666666666667,0.32558139534883723,2,Fiama Talcum Powder,Bath & Body,0.3028485757121439,Bath & Body,0.8235294117647054,0.39999999999997726
T000252,2025-12-13,CUST024,P00954,1.0,0.32558139534883723,2,Britannia Cookies,Snacks & Biscuits,0.08095952023988007,Snacks & Biscuits,0.11764705882352922,0.39999999999997726
T000253,2025-12-13,CUST024,P00392,0.3333333333333333,0.32558139534883723,2,Reliance Fresh Spinach,Fruits & Vegetables,0.047976011994003,Fruits & Vegetables,0.8823529411764703,0.39999999999997726
T000254,2025-12-13,CUST024,P00375,0.6666666666666667,0.32558139534883723,2,Ariel Dishwash Bar,Cleaning & Laundry,0.472263868065967,Cleaning & Laundry,0.7058823529411764,0.39999999999997726
T000255,2025-12-26,CUST024,P00012,1.0,0.32558139534883723,2,Pigeon Food Storage Bags,Kitchen Essentials,0.11394302848575713,Kitchen Essentials,0.17647058823529416,0.8333333333332575
T000256,2025-12-26,CUST024,P00026,0.6666666666666667,0.32558139534883723,2,Sensodyne Toothbrush,Oral Care,0.19490254872563717,Oral Care,0.47058823529411753,0.8333333333332575
T000257,2025-12-26,CUST024,P00898,0.0,0.32558139534883723,2,Dabur Red Toothpaste,Oral Care,0.34332833583208394,Oral Care,0.0588235294117645,0.8333333333332575
T000258,2025-12-26,CUST024,P00186,0.6666666666666667,0.32558139534883723,2,Heritage Fresh Cream,Dairy & Eggs,0.09745127436281859,Dairy & Eggs,0.17647058823529416,0.8333333333332575
T000259,2025-12-26,CUST024,P00582,0.6666666666666667,0.32558139534883723,2,Fortune Mustard Oil,Edible Oils & Ghee,0.5892053973013494,Edible Oils & Ghee,0.6470588235294115,0.8333333333332575
T000260,2025-12-08,CUST025,P00770,0.0,0.2558139534883721,2,24 Mantra Sona Masoori Rice,"Atta, Rice & Dal",0.6101949025487257,"Atta, Rice & Dal",0.2941176470588236,0.2333333333333485
T000261,2025-12-08,CUST025,P00480,0.3333333333333333,0.2558139534883721,2,Pears Conditioner,Bath & Body,0.3658170914542729,Bath & Body,0.7647058823529409,0.2333333333333485
T000262,2025-12-08,CUST025,P00879,1.0,0.2558139534883721,2,Bru Masala Tea,Tea & Coffee,0.7016491754122939,Tea & Coffee,0.8235294117647054,0.2333333333333485
T000263,2025-12-02,CUST025,P00310,0.3333333333333333,0.2558139534883721,2,Ferrero Soan Papdi,Chocolates & Sweets,0.1934032983508246,Chocolates & Sweets,0.2941176470588236,0.03333333333330302
T000264,2025-12-02,CUST025,P00348,0.6666666666666667,0.2558139534883721,2,Milton Kitchen Towels,Kitchen Essentials,0.18590704647676162,Kitchen Essentials,0.3529411764705881,0.03333333333330302
T000265,2025-12-02,CUST025,P00829,1.0,0.2558139534883721,2,Milton Cling Wrap,Kitchen Essentials,0.05997001499250374,Kitchen Essentials,0.9411764705882348,0.03333333333330302
T000266,2025-12-02,CUST025,P00936,0.6666666666666667,0.2558139534883721,2,Haldirams Milk Chocolate,Chocolates & Sweets,0.20539730134932535,Chocolates & Sweets,0.9411764705882348,0.03333333333330302
T000267,2025-12-02,CUST025,P00601,1.0,0.2558139534883721,2,Fortune Masoor Dal,"Atta, Rice & Dal",0.11844077961019492,"Atta, Rice & Dal",0.529411764705882,0.03333333333330302
T000268,2025-12-09,CUST025,P00067,0.3333333333333333,0.2558139534883721,2,Dettol Toilet Cleaner,Cleaning & Laundry,0.767616191904048,Cleaning & Laundry,1.0000000000000002,0.2666666666666515
T000269,2025-12-09,CUST025,P00180,0.3333333333333333,0.2558139534883721,2,Rin Detergent Powder,Cleaning & Laundry,0.7286356821589205,Cleaning & Laundry,1.0000000000000002,0.2666666666666515
T000270,2025-12-09,CUST025,P00951,0.6666666666666667,0.2558139534883721,2,Saffola Olive Oil,Edible Oils & Ghee,0.5967016491754122,Edible Oils & Ghee,0.4117647058823526,0.2666666666666515
T000271,2025-12-09,CUST025,P00956,0.3333333333333333,0.2558139534883721,2,Kurkure Bhujia,Snacks & Biscuits,0.2218890554722639,Snacks & Biscuits,0.23529411764705865,0.2666666666666515
T000272,2025-12-12,CUST025,P00382,0.0,0.2558139534883721,2,Dhara Groundnut Oil,Edible Oils & Ghee,0.3118440779610195,Edible Oils & Ghee,0.0588235294117645,0.36666666666667425
T000273,2025-12-24,CUST025,P00769,0.0,0.2558139534883721,2,FarmFresh Cucumber,Fruits & Vegetables,0.16191904047976013,Fruits & Vegetables,0.0588235294117645,0.7666666666666515
T000274,2025-12-25,CUST025,P00376,0.0,0.2558139534883721,2,Pears Body Wash,Bath & Body,0.08095952023988007,Bath & Body,0.47058823529411753,0.7999999999999545
T000275,2025-12-25,CUST025,P00697,0.6666666666666667,0.2558139534883721,2,Surf Excel Dishwash Liquid,Cleaning & Laundry,0.3778110944527736,Cleaning & Laundry,0.8823529411764703,0.7999999999999545
T000276,2025-12-25,CUST025,P00877,0.3333333333333333,0.2558139534883721,2,Dabur Red Electric Toothbrush,Oral Care,0.16041979010494753,Oral Care,0.9411764705882348,0.7999999999999545
T000277,2025-12-27,CUST026,P00243,0.6666666666666667,0.34883720930232553,0,Patanjali Desi Ghee,Edible Oils & Ghee,0.7451274362818591,Edible Oils & Ghee,0.11764705882352922,0.8666666666666742
T000278,2025-12-27,CUST026,P00335,0.6666666666666667,0.34883720930232553,0,Milton Kitchen Towels,Kitchen Essentials,0.13343328335832083,Kitchen Essentials,0.529411764705882,0.8666666666666742
T000279,2025-12-27,CUST026,P00877,0.6666666666666667,0.34883720930232553,0,Dabur Red Electric Toothbrush,Oral Care,0.16041979010494753,Oral Care,0.9411764705882348,0.8666666666666742
T000280,2025-12-12,CUST026,P00789,0.6666666666666667,0.34883720930232553,0,Organic India Banana,Fruits & Vegetables,0.0,Fruits & Vegetables,0.11764705882352922,0.36666666666667425
T000281,2025-12-12,CUST026,P00110,0.3333333333333333,0.34883720930232553,0,Amul Chocolate Bar,Chocolates & Sweets,0.5217391304347826,Chocolates & Sweets,0.588235294117647,0.36666666666667425
T000282,2025-12-12,CUST026,P00486,1.0,0.34883720930232553,0,Prestige Aluminium Foil,Kitchen Essentials,0.40929535232383807,Kitchen Essentials,0.8235294117647054,0.36666666666667425
T000283,2025-12-28,CUST026,P00053,0.6666666666666667,0.34883720930232553,0,Aashirvaad Rajma,"Atta, Rice & Dal",0.6221889055472264,"Atta, Rice & Dal",0.17647058823529416,0.8999999999999773
T000284,2025-12-28,CUST026,P00006,0.6666666666666667,0.34883720930232553,0,Nescafe Herbal Tea,Tea & Coffee,0.36731634182908546,Tea & Coffee,0.23529411764705865,0.8999999999999773
T000285,2025-12-28,CUST026,P00585,0.3333333333333333,0.34883720930232553,0,Reliance Fresh Cabbage,Fruits & Vegetables,0.15742128935532235,Fruits & Vegetables,0.17647058823529416,0.8999999999999773
T000286,2025-12-28,CUST026,P00222,0.0,0.34883720930232553,0,Dabur Red Electric Toothbrush,Oral Care,0.11844077961019492,Oral Care,0.11764705882352922,0.8999999999999773
T000287,2025-12-25,CUST026,P00035,0.0,0.34883720930232553,0,Dodla Milk,Dairy & Eggs,0.09745127436281859,Dairy & Eggs,0.9411764705882348,0.7999999999999545
T000288,2025-12-25,CUST026,P00714,1.0,0.34883720930232553,0,Rin Detergent Liquid,Cleaning & Laundry,0.4857571214392804,Cleaning & Laundry,0.8823529411764703,0.7999999999999545
T000289,2025-12-25,CUST026,P00556,0.6666666666666667,0.34883720930232553,0,Sunfeast Cookies,Snacks & Biscuits,0.10344827586206898,Snacks & Biscuits,0.11764705882352922,0.7999999999999545
T000290,2025-12-25,CUST026,P00916,0.6666666666666667,0.34883720930232553,0,Real Fruit Juice,Cold Drinks & Juices,0.044977511244377814,Cold Drinks & Juices,0.0588235294117645,0.7999999999999545
T000291,2025-12-25,CUST026,P00670,1.0,0.34883720930232553,0,Prestige Paper Towels,Kitchen Essentials,0.04347826086956522,Kitchen Essentials,0.7058823529411764,0.7999999999999545
T000292,2025-12-06,CUST026,P00034,0.3333333333333333,0.34883720930232553,0,Dhara Sunflower Oil,Edible Oils & Ghee,0.5982008995502249,Edible Oils & Ghee,0.6470588235294115,0.16666666666662877
T000293,2025-12-19,CUST027,P00332,0.6666666666666667,0.4418604651162791,0,Tata Sampann Chickpeas,"Atta, Rice & Dal",0.20539730134932535,"Atta, Rice & Dal",0.17647058823529416,0.6000000000000227
T000294,2025-12-19,CUST027,P00685,0.6666666666666667,0.4418604651162791,0,Mars Dark Chocolate,Chocolates & Sweets,0.13493253373313344,Chocolates & Sweets,0.6470588235294115,0.6000000000000227
T000295,2025-12-16,CUST027,P00221,0.3333333333333333,0.4418604651162791,0,Thums Up Diet Soft Drink,Cold Drinks & Juices,0.16491754122938532,Cold Drinks & Juices,0.2941176470588236,0.5
T000296,2025-12-16,CUST027,P00378,0.3333333333333333,0.4418604651162791,0,Lays Marie Biscuits,Snacks & Biscuits,0.17541229385307347,Snacks & Biscuits,0.7647058823529409,0.5
T000297,2025-12-16,CUST027,P00177,1.0,0.4418604651162791,0,Nestle Ladoo,Chocolates & Sweets,0.4587706146926537,Chocolates & Sweets,0.2941176470588236,0.5
T000298,2025-12-16,CUST027,P00979,0.3333333333333333,0.4418604651162791,0,Bru Filter Coffee,Tea & Coffee,0.22638680659670163,Tea & Coffee,0.11764705882352922,0.5
T000299,2025-12-16,CUST027,P00788,0.0,0.4418604651162791,0,Fortune Brown Rice,"Atta, Rice & Dal",0.3328335832083958,"Atta, Rice & Dal",0.0588235294117645,0.5
T000300,2025-12-07,CUST027,P00337,0.3333333333333333,0.4418604651162791,0,Fortune Atta,"Atta, Rice & Dal",0.12743628185907047,"Atta, Rice & Dal",0.17647058823529416,0.1999999999999318
T000301,2025-12-07,CUST027,P00186,1.0,0.4418604651162791,0,Heritage Fresh Cream,Dairy & Eggs,0.09745127436281859,Dairy & Eggs,0.17647058823529416,0.1999999999999318
T000302,2025-12-07,CUST027,P00034,1.0,0.4418604651162791,0,Dhara Sunflower Oil,Edible Oils & Ghee,0.5982008995502249,Edible Oils & Ghee,0.6470588235294115,0.1999999999999318
T000303,2025-12-07,CUST027,P00090,0.6666666666666667,0.4418604651162791,0,Wagh Bakri Tea Powder,Tea & Coffee,0.7031484257871065,Tea & Coffee,0.588235294117647,0.1999999999999318
T000304,2025-12-17,CUST027,P00215,0.0,0.4418604651162791,0,Dove Hand Wash,Bath & Body,0.10344827586206898,Bath & Body,0.8235294117647054,0.533333333333303
T000305,2025-12-31,CUST027,P00237,0.0,0.4418604651162791,0,Brooke Bond Instant Coffee,Tea & Coffee,0.9999999999999999,Tea & Coffee,0.17647058823529416,1.0
T000306,2025-12-31,CUST027,P00990,1.0,0.4418604651162791,0,Cadbury Dark Chocolate,Chocolates & Sweets,0.5742128935532234,Chocolates & Sweets,0.9411764705882348,1.0
T000307,2025-12-31,CUST027,P00668,0.6666666666666667,0.4418604651162791,0,Closeup Toothpaste,Oral Care,0.19640179910044978,Oral Care,0.588235294117647,1.0
T000308,2025-12-31,CUST027,P00796,0.6666666666666667,0.4418604651162791,0,B Natural Orange Juice,Cold Drinks & Juices,0.06296851574212894,Cold Drinks & Juices,0.47058823529411753,1.0
T000309,2025-12-31,CUST027,P00138,1.0,0.4418604651162791,0,Emami Healthy & Tasty Sunflower Oil,Edible Oils & Ghee,0.5307346326836582,Edible Oils & Ghee,0.11764705882352922,1.0
T000310,2025-12-04,CUST027,P00274,0.6666666666666667,0.4418604651162791,0,Closeup Mouthwash,Oral Care,0.1469265367316342,Oral Care,0.9411764705882348,0.10000000000002274
T000311,2025-12-04,CUST027,P00895,0.0,0.4418604651162791,0,Sprite Soft Drink,Cold Drinks & Juices,0.005997001499250379,Cold Drinks & Juices,0.23529411764705865,0.10000000000002274
T000312,2025-12-04,CUST027,P00749,0.0,0.4418604651162791,0,Parle Namkeen Mix,Snacks & Biscuits,0.2563718140929535,Snacks & Biscuits,0.0588235294117645,0.10000000000002274
T000313,2025-12-15,CUST028,P00464,1.0,0.0,1,Patanjali Conditioner,Bath & Body,0.1409295352323838,Bath & Body,0.3529411764705881,0.466666666666697
T000314,2025-12-15,CUST028,P00890,0.3333333333333333,0.0,1,Cadbury Gulab Jamun,Chocolates & Sweets,0.6776611694152923,Chocolates & Sweets,0.23529411764705865,0.466666666666697
T000315,2025-12-23,CUST028,P00428,1.0,0.0,1,Organic India Brinjal,Fruits & Vegetables,0.17841079460269865,Fruits & Vegetables,0.7058823529411764,0.7333333333333485
T000316,2025-12-23,CUST028,P00364,0.3333333333333333,0.0,1,Balaji Bhujia,Snacks & Biscuits,0.12443778110944528,Snacks & Biscuits,0.23529411764705865,0.7333333333333485
T000317,2025-12-23,CUST028,P00607,1.0,0.0,1,Sunfeast Marie Biscuits,Snacks & Biscuits,0.22638680659670163,Snacks & Biscuits,0.23529411764705865,0.7333333333333485
T000318,2025-12-23,CUST028,P00529,0.6666666666666667,0.0,1,FarmFresh Ginger,Fruits & Vegetables,0.05547226386806597,Fruits & Vegetables,0.8235294117647054,0.7333333333333485
T000319,2025-12-23,CUST028,P00506,0.6666666666666667,0.0,1,Saffola Coconut Oil,Edible Oils & Ghee,0.5037481259370314,Edible Oils & Ghee,0.8235294117647054,0.7333333333333485
T000320,2025-12-20,CUST028,P00395,0.6666666666666667,0.0,1,Patanjali Body Wash,Bath & Body,0.032983508245877056,Bath & Body,0.7058823529411764,0.6333333333333258
T000321,2025-12-20,CUST028,P00137,0.6666666666666667,0.0,1,24 Mantra Brown Rice,"Atta, Rice & Dal",0.5772113943028485,"Atta, Rice & Dal",0.47058823529411753,0.6333333333333258
T000322,2025-12-20,CUST028,P00008,0.3333333333333333,0.0,1,Patanjali Toor Dal,"Atta, Rice & Dal",0.24887556221889057,"Atta, Rice & Dal",0.9411764705882348,0.6333333333333258
T000323,2025-12-20,CUST028,P00585,0.0,0.0,1,Reliance Fresh Cabbage,Fruits & Vegetables,0.15742128935532235,Fruits & Vegetables,0.17647058823529416,0.6333333333333258
T000324,2025-12-23,CUST029,P00613,0.0,0.4418604651162791,1,Milton Paper Towels,Kitchen Essentials,0.14842578710644677,Kitchen Essentials,0.4117647058823526,0.7333333333333485
T000325,2025-12-23,CUST029,P00180,0.0,0.4418604651162791,1,Rin Detergent Powder,Cleaning & Laundry,0.7286356821589205,Cleaning & Laundry,1.0000000000000002,0.7333333333333485
T000326,2025-12-23,CUST029,P00743,1.0,0.4418604651162791,1,Dove Face Wash,Bath & Body,0.25787106446776614,Bath & Body,0.7647058823529409,0.7333333333333485
T000327,2025-12-23,CUST029,P00395,0.3333333333333333,0.4418604651162791,1,Patanjali Body Wash,Bath & Body,0.032983508245877056,Bath & Body,0.7058823529411764,0.7333333333333485
T000328,2025-12-23,CUST029,P00431,0.3333333333333333,0.4418604651162791,1,Pepsodent Dental Floss,Oral Care,0.06896551724137931,Oral Care,0.2941176470588236,0.7333333333333485
T000329,2025-12-24,CUST029,P00226,0.3333333333333333,0.4418604651162791,1,Sprite Orange Juice,Cold Drinks & Juices,0.0944527736131934,Cold Drinks & Juices,0.4117647058823526,0.7666666666666515
T000330,2025-12-24,CUST029,P00852,0.0,0.4418604651162791,1,Dettol Detergent Powder,Cleaning & Laundry,0.8605697151424287,Cleaning & Laundry,0.2941176470588236,0.7666666666666515
T000331,2025-12-25,CUST029,P00701,0.3333333333333333,0.4418604651162791,1,Santoor Face Wash,Bath & Body,0.10344827586206898,Bath & Body,0.4117647058823526,0.7999999999999545
T000332,2025-12-25,CUST029,P00519,1.0,0.4418604651162791,1,Kurkure Bhujia,Snacks & Biscuits,0.26686656671664166,Snacks & Biscuits,0.6470588235294115,0.7999999999999545
T000333,2025-12-25,CUST029,P00074,0.3333333333333333,0.4418604651162791,1,Nescafe Herbal Tea,Tea & Coffee,0.6101949025487257,Tea & Coffee,0.3529411764705881,0.7999999999999545
T000334,2025-12-03,CUST029,P00909,0.0,0.4418604651162791,1,Closeup Toothbrush,Oral Care,0.16491754122938532,Oral Care,0.4117647058823526,0.06666666666660603
T000335,2025-12-31,CUST030,P00036,1.0,0.09302325581395343,1,Organic India Lady Finger,Fruits & Vegetables,0.10494752623688156,Fruits & Vegetables,0.3529411764705881,1.0
T000336,2025-12-31,CUST030,P00170,0.6666666666666667,0.09302325581395343,1,Mother Dairy Fresh Cream,Dairy & Eggs,0.1724137931034483,Dairy & Eggs,0.8235294117647054,1.0
T000337,2025-12-31,CUST030,P00829,0.3333333333333333,0.09302325581395343,1,Milton Cling Wrap,Kitchen Essentials,0.05997001499250374,Kitchen Essentials,0.9411764705882348,1.0
T000338,2025-12-29,CUST030,P00515,1.0,0.09302325581395343,1,Fortune Rice Bran Oil,Edible Oils & Ghee,0.25487256371814093,Edible Oils & Ghee,0.8235294117647054,0.9333333333332803
T000339,2025-12-22,CUST030,P00968,0.3333333333333333,0.09302325581395343,1,Paper Boat Iced Tea,Cold Drinks & Juices,0.16041979010494753,Cold Drinks & Juices,0.2941176470588236,0.6999999999999318
T000340,2025-12-22,CUST030,P00525,1.0,0.09302325581395343,1,Tide Detergent Liquid,Cleaning & Laundry,0.8125937031484257,Cleaning & Laundry,0.6470588235294115,0.6999999999999318
T000341,2025-12-22,CUST030,P00040,0.0,0.09302325581395343,1,Patanjali Moong Dal,"Atta, Rice & Dal",0.5622188905547226,"Atta, Rice & Dal",0.2941176470588236,0.6999999999999318
T000342,2025-12-22,CUST030,P00758,0.6666666666666667,0.09302325581395343,1,Country Delight Buttermilk,Dairy & Eggs,0.2983508245877061,Dairy & Eggs,0.17647058823529416,0.6999999999999318
T000343,2025-12-09,CUST030,P00231,0.6666666666666667,0.09302325581395343,1,B Natural Iced Tea,Cold Drinks & Juices,0.1199400299850075,Cold Drinks & Juices,0.0588235294117645,0.2666666666666515
T000344,2025-12-09,CUST030,P00216,0.3333333333333333,0.09302325581395343,1,Dodla Ghee,Dairy & Eggs,0.1004497751124438,Dairy & Eggs,0.9411764705882348,0.2666666666666515
T000345,2025-12-09,CUST030,P00252,1.0,0.09302325581395343,1,FreshBasket Onion,Fruits & Vegetables,0.026986506746626684,Fruits & Vegetables,0.529411764705882,0.2666666666666515
T000346,2025-12-09,CUST030,P00379,0.0,0.09302325581395343,1,Fortune Brown Rice,"Atta, Rice & Dal",0.6011994002998501,"Atta, Rice & Dal",0.8235294117647054,0.2666666666666515
T000347,2025-12-09,CUST030,P00366,0.3333333333333333,0.09302325581395343,1,Girnar Instant Coffee,Tea & Coffee,0.15592203898050974,Tea & Coffee,0.529411764705882,0.2666666666666515
T000348,2025-12-05,CUST030,P00902,0.3333333333333333,0.09302325581395343,1,Dodla Flavoured Milk,Dairy & Eggs,0.17091454272863568,Dairy & Eggs,0.3529411764705881,0.13333333333332575
T000349,2025-12-05,CUST030,P00171,0.3333333333333333,0.09302325581395343,1,Wagh Bakri Filter Coffee,Tea & Coffee,0.19640179910044978,Tea & Coffee,0.17647058823529416,0.13333333333332575
