txn_id,txn_date,customer_id,product_id,quantity,age,gender,super_category,category,brand
3,2025-12-11,CUST001,P00245,1,3,1,0,4,72
3,2025-12-11,CUST001,P00748,1,3,1,3,9,55
32,2025-12-04,CUST010,P00748,2,3,1,3,9,55
3,2025-12-11,CUST001,P00621,1,3,1,0,11,9
37,2025-12-22,CUST012,P00621,4,3,1,0,11,9
3,2025-12-11,CUST001,P00139,3,3,1,1,5,3
50,2025-12-16,CUST017,P00139,4,3,1,1,5,3
3,2025-12-11,CUST001,P00369,1,3,1,4,10,68
55,2025-12-01,CUST019,P00369,1,2,1,4,10,68
1,2025-12-08,CUST001,P00964,3,3,1,3,9,11
1,2025-12-08,CUST001,P00597,2,3,1,0,11,29
5,2025-12-26,CUST001,P00560,4,3,1,5,0,0
0,2025-12-02,CUST001,P00889,4,3,1,5,0,0
0,2025-12-02,CUST001,P00539,1,3,1,5,0,1
65,2025-12-25,CUST021,P00539,4,2,0,5,0,1
4,2025-12-12,CUST001,P00277,3,3,1,1,7,28
2,2025-12-10,CUST001,P00312,4,3,1,1,7,49
2,2025-12-10,CUST001,P00367,4,3,1,5,6,26
6,2025-12-15,CUST002,P00511,2,2,0,1,5,20
6,2025-12-15,CUST002,P00740,4,2,0,0,11,9
7,2025-12-18,CUST002,P00553,4,2,0,1,5,3
9,2025-12-28,CUST003,P00104,3,1,1,4,10,68
9,2025-12-28,CUST003,P00295,4,1,1,3,9,11
9,2025-12-28,CUST003,P00483,3,1,1,4,2,40
9,2025-12-28,CUST003,P00380,1,1,1,5,0,16
75,2025-12-16,CUST023,P00380,1,3,1,5,0,16
9,2025-12-28,CUST003,P00363,3,1,1,2,8,56
42,2025-12-05,CUST015,P00363,1,1,1,2,8,56
9,2025-12-28,CUST003,P00329,1,1,1,4,10,68
9,2025-12-28,CUST003,P00422,2,1,1,0,11,14
8,2025-12-04,CUST003,P00760,3,1,1,5,0,26
40,2025-12-07,CUST014,P00760,4,2,1,5,0,26
56,2025-12-21,CUST019,P00760,2,2,1,5,0,26
8,2025-12-04,CUST003,P00527,1,1,1,1,5,41
8,2025-12-04,CUST003,P00691,1,1,1,0,4,74
8,2025-12-04,CUST003,P00376,3,1,1,3,1,53
87,2025-12-25,CUST025,P00376,1,1,1,3,1,53
11,2025-12-16,CUST004,P00290,2,2,1,1,5,2
11,2025-12-16,CUST004,P00667,2,2,1,0,4,58
10,2025-12-13,CUST004,P00216,2,2,1,1,5,20
107,2025-12-09,CUST030,P00216,2,1,1,1,5,20
10,2025-12-13,CUST004,P00656,2,2,1,2,3,4
10,2025-12-13,CUST004,P00610,1,2,1,4,10,35
45,2025-12-11,CUST016,P00610,4,3,1,4,10,35
10,2025-12-13,CUST004,P00017,3,2,1,2,3,69
10,2025-12-13,CUST004,P00712,2,2,1,1,5,32
14,2025-12-31,CUST004,P00770,2,2,1,5,0,0
83,2025-12-08,CUST025,P00770,1,1,1,5,0,0
14,2025-12-31,CUST004,P00933,4,2,1,0,4,5
14,2025-12-31,CUST004,P00895,4,2,1,0,4,66
93,2025-12-04,CUST027,P00895,1,2,0,0,4,66
14,2025-12-31,CUST004,P00381,3,2,1,0,4,74
29,2025-12-22,CUST009,P00381,3,1,1,0,4,74
13,2025-12-30,CUST004,P00991,1,2,1,5,6,67
13,2025-12-30,CUST004,P00320,3,2,1,3,9,55
13,2025-12-30,CUST004,P00205,4,2,1,5,0,33
12,2025-12-20,CUST004,P00798,3,2,1,0,4,5
15,2025-12-05,CUST005,P00973,2,2,1,3,1,25
15,2025-12-05,CUST005,P00596,2,2,1,3,1,63
15,2025-12-05,CUST005,P00543,4,2,1,0,11,9
15,2025-12-05,CUST005,P00236,2,2,1,3,9,17
15,2025-12-05,CUST005,P00588,1,2,1,0,11,14
15,2025-12-05,CUST005,P00255,1,2,1,2,8,64
15,2025-12-05,CUST005,P00640,1,2,1,5,0,16
15,2025-12-05,CUST005,P00711,1,2,1,3,1,63
15,2025-12-05,CUST005,P00493,3,2,1,2,8,57
15,2025-12-05,CUST005,P00090,1,2,1,0,11,76
94,2025-12-07,CUST027,P00090,3,2,0,0,11,76
15,2025-12-05,CUST005,P00171,3,2,1,0,11,76
106,2025-12-05,CUST030,P00171,2,1,1,0,11,76
15,2025-12-05,CUST005,P00706,3,2,1,1,5,41
15,2025-12-05,CUST005,P00851,2,2,1,5,6,67
15,2025-12-05,CUST005,P00409,2,2,1,3,1,25
18,2025-12-22,CUST005,P00528,4,2,1,4,2,47
18,2025-12-22,CUST005,P00703,3,2,1,0,4,12
16,2025-12-17,CUST005,P00703,1,2,1,0,4,12
18,2025-12-22,CUST005,P00387,1,2,1,5,6,62
76,2025-12-17,CUST023,P00387,4,3,1,5,6,62
18,2025-12-22,CUST005,P00319,3,2,1,3,9,48
74,2025-12-10,CUST023,P00319,1,3,1,3,9,48
17,2025-12-19,CUST005,P00859,3,2,1,5,0,33
17,2025-12-19,CUST005,P00310,2,2,1,4,2,24
60,2025-12-02,CUST020,P00310,3,2,1,4,2,24
82,2025-12-02,CUST025,P00310,2,1,1,4,2,24
17,2025-12-19,CUST005,P00518,4,2,1,2,8,56
16,2025-12-17,CUST005,P00819,4,2,1,0,4,50
16,2025-12-17,CUST005,P00164,2,2,1,0,11,71
16,2025-12-17,CUST005,P00094,1,2,1,4,2,24
16,2025-12-17,CUST005,P00688,1,2,1,1,7,28
19,2025-12-25,CUST005,P00176,4,2,1,1,5,15
25,2025-12-24,CUST007,P00176,1,3,1,1,5,15
20,2025-12-15,CUST006,P00954,3,3,0,4,10,7
79,2025-12-13,CUST024,P00954,4,1,1,4,10,7
20,2025-12-15,CUST006,P00124,4,3,0,2,8,42
62,2025-12-18,CUST020,P00124,1,2,1,2,8,42
20,2025-12-15,CUST006,P00989,3,3,0,2,3,37
21,2025-12-23,CUST006,P00766,3,3,0,5,6,26
56,2025-12-21,CUST019,P00766,1,2,1,5,6,26
21,2025-12-23,CUST006,P00302,4,3,0,0,11,76
25,2025-12-24,CUST007,P00116,2,3,1,5,6,22
42,2025-12-05,CUST015,P00116,4,1,1,5,6,22
25,2025-12-24,CUST007,P00984,3,3,1,0,4,12
37,2025-12-22,CUST012,P00984,4,3,1,0,4,12
24,2025-12-23,CUST007,P00654,3,3,1,1,7,45
24,2025-12-23,CUST007,P00947,1,3,1,2,3,4
24,2025-12-23,CUST007,P00682,1,3,1,1,5,44
23,2025-12-06,CUST007,P00391,3,3,1,1,7,45
23,2025-12-06,CUST007,P00378,2,3,1,4,10,35
95,2025-12-16,CUST027,P00378,2,2,0,4,10,35
23,2025-12-06,CUST007,P00591,3,3,1,1,5,3
23,2025-12-06,CUST007,P00054,1,3,1,3,1,63
22,2025-12-01,CUST007,P00512,4,3,1,3,1,52
22,2025-12-01,CUST007,P00629,3,3,1,0,4,54
22,2025-12-01,CUST007,P00207,2,3,1,1,7,38
26,2025-12-28,CUST008,P00160,2,3,0,0,4,58
27,2025-12-31,CUST008,P00838,2,3,0,3,9,13
27,2025-12-31,CUST008,P00081,4,3,0,3,9,11
29,2025-12-22,CUST009,P00833,1,1,1,3,1,53
29,2025-12-22,CUST009,P00404,4,1,1,5,0,52
30,2025-12-27,CUST009,P00317,3,1,1,3,1,39
30,2025-12-27,CUST009,P00257,2,1,1,4,10,68
30,2025-12-27,CUST009,P00204,4,1,1,4,2,10
28,2025-12-06,CUST009,P00529,2,1,1,1,7,23
101,2025-12-23,CUST028,P00529,3,1,1,1,7,23
28,2025-12-06,CUST009,P00860,1,1,1,3,1,52
28,2025-12-06,CUST009,P00016,3,1,1,3,1,63
32,2025-12-04,CUST010,P00036,1,3,1,1,7,49
59,2025-12-25,CUST019,P00036,1,2,1,1,7,49
110,2025-12-31,CUST030,P00036,4,1,1,1,7,49
32,2025-12-04,CUST010,P00662,3,3,1,0,11,8
32,2025-12-04,CUST010,P00022,4,3,1,0,11,76
31,2025-12-02,CUST010,P00716,4,3,1,1,5,15
31,2025-12-02,CUST010,P00827,1,3,1,3,1,25
31,2025-12-02,CUST010,P00924,2,3,1,0,11,76
34,2025-12-28,CUST011,P00939,1,2,1,2,3,31
34,2025-12-28,CUST011,P00965,1,2,1,5,0,0
34,2025-12-28,CUST011,P00285,2,2,1,4,10,51
75,2025-12-16,CUST023,P00285,3,3,1,4,10,51
34,2025-12-28,CUST011,P00611,2,2,1,2,3,31
33,2025-12-25,CUST011,P00531,1,2,1,3,9,55
33,2025-12-25,CUST011,P00102,3,2,1,1,5,44
37,2025-12-22,CUST012,P00423,2,3,1,3,1,39
37,2025-12-22,CUST012,P00021,1,3,1,1,5,43
37,2025-12-22,CUST012,P00396,1,3,1,3,9,17
36,2025-12-13,CUST012,P00201,3,3,1,0,4,66
36,2025-12-13,CUST012,P00743,3,3,1,3,1,21
103,2025-12-23,CUST029,P00743,4,2,1,3,1,21
35,2025-12-01,CUST012,P00790,2,3,1,4,2,3
35,2025-12-01,CUST012,P00231,4,3,1,0,4,5
107,2025-12-09,CUST030,P00231,3,1,1,0,4,5
35,2025-12-01,CUST012,P00868,1,3,1,3,1,39
35,2025-12-01,CUST012,P00944,4,3,1,3,1,53
35,2025-12-01,CUST012,P00421,2,3,1,3,9,13
39,2025-12-27,CUST013,P00536,2,2,1,1,5,32
39,2025-12-27,CUST013,P00974,2,2,1,5,6,27
38,2025-12-08,CUST013,P00145,1,2,1,1,5,2
41,2025-12-08,CUST014,P00870,1,2,1,3,9,48
41,2025-12-08,CUST014,P00004,1,2,1,0,4,74
40,2025-12-07,CUST014,P00898,3,2,1,3,9,17
81,2025-12-26,CUST024,P00898,1,1,1,3,9,17
40,2025-12-07,CUST014,P00771,4,2,1,3,9,55
40,2025-12-07,CUST014,P00471,1,2,1,3,9,48
43,2025-12-25,CUST015,P00471,2,1,1,3,9,48
40,2025-12-07,CUST014,P00060,1,2,1,1,7,23
43,2025-12-25,CUST015,P00252,1,1,1,1,7,28
107,2025-12-09,CUST030,P00252,4,1,1,1,7,28
47,2025-12-28,CUST016,P00458,2,3,1,1,7,38
46,2025-12-27,CUST016,P00739,1,3,1,4,10,51
46,2025-12-27,CUST016,P00548,3,3,1,5,6,22
46,2025-12-27,CUST016,P00733,1,3,1,0,4,74
44,2025-12-05,CUST016,P00638,3,3,1,1,7,28
44,2025-12-05,CUST016,P00219,3,3,1,2,8,64
44,2025-12-05,CUST016,P00200,3,3,1,5,6,62
44,2025-12-05,CUST016,P00968,4,3,1,0,4,50
108,2025-12-22,CUST030,P00968,2,1,1,0,4,50
45,2025-12-11,CUST016,P00085,2,3,1,1,5,2
45,2025-12-11,CUST016,P00821,3,3,1,1,5,15
52,2025-12-30,CUST017,P00988,1,3,1,1,5,32
52,2025-12-30,CUST017,P00185,2,3,1,3,9,13
52,2025-12-30,CUST017,P00473,2,3,1,3,1,21
52,2025-12-30,CUST017,P00873,4,3,1,5,0,70
51,2025-12-21,CUST017,P00215,2,3,1,3,1,21
96,2025-12-17,CUST027,P00215,1,2,0,3,1,21
51,2025-12-21,CUST017,P00927,2,3,1,0,11,9
49,2025-12-10,CUST017,P00811,4,3,1,1,5,32
49,2025-12-10,CUST017,P00728,1,3,1,4,2,47
49,2025-12-10,CUST017,P00155,1,3,1,1,7,28
49,2025-12-10,CUST017,P00443,1,3,1,2,3,75
53,2025-12-10,CUST018,P00443,1,1,1,2,3,75
48,2025-12-05,CUST017,P00557,2,3,1,5,0,1
53,2025-12-10,CUST018,P00284,4,1,1,4,10,6
53,2025-12-10,CUST018,P00942,4,1,1,2,3,73
54,2025-12-25,CUST018,P00772,4,1,1,3,1,52
78,2025-12-31,CUST023,P00772,4,3,1,3,1,52
54,2025-12-25,CUST018,P00762,2,1,1,2,3,75
54,2025-12-25,CUST018,P00810,4,1,1,3,9,11
54,2025-12-25,CUST018,P00986,1,1,1,0,4,5
54,2025-12-25,CUST018,P00457,1,1,1,3,9,48
58,2025-12-24,CUST019,P00695,1,2,1,0,4,54
58,2025-12-24,CUST019,P00890,4,2,1,4,2,10
99,2025-12-15,CUST028,P00890,2,1,1,4,2,10
55,2025-12-01,CUST019,P00573,2,2,1,5,6,52
55,2025-12-01,CUST019,P00269,1,2,1,1,5,15
55,2025-12-01,CUST019,P00437,4,2,1,4,2,47
57,2025-12-22,CUST019,P00618,4,2,1,1,7,28
66,2025-12-02,CUST022,P00618,4,3,1,1,7,28
57,2025-12-22,CUST019,P00731,1,2,1,1,7,49
57,2025-12-22,CUST019,P00734,2,2,1,5,0,52
57,2025-12-22,CUST019,P00843,3,2,1,0,4,12
56,2025-12-21,CUST019,P00373,4,2,1,2,3,73
56,2025-12-21,CUST019,P00604,4,2,1,4,10,6
56,2025-12-21,CUST019,P00832,1,2,1,4,10,35
59,2025-12-25,CUST019,P00799,3,2,1,3,9,11
62,2025-12-18,CUST020,P00210,3,2,1,4,2,3
63,2025-12-21,CUST020,P00917,3,2,1,4,10,7
63,2025-12-21,CUST020,P00643,1,2,1,0,11,59
67,2025-12-11,CUST022,P00643,1,3,1,0,11,59
60,2025-12-02,CUST020,P00526,2,2,1,2,3,18
60,2025-12-02,CUST020,P00642,3,2,1,2,8,64
61,2025-12-06,CUST020,P00671,1,2,1,2,8,57
64,2025-12-12,CUST021,P00220,2,2,0,4,2,10
64,2025-12-12,CUST021,P00408,4,2,0,5,6,62
64,2025-12-12,CUST021,P00416,1,2,0,0,11,8
65,2025-12-25,CUST021,P00366,3,2,0,0,11,29
107,2025-12-09,CUST030,P00366,2,1,1,0,11,29
65,2025-12-25,CUST021,P00463,1,2,0,4,2,24
65,2025-12-25,CUST021,P00955,2,2,0,1,7,23
65,2025-12-25,CUST021,P00217,3,2,0,2,8,64
70,2025-12-24,CUST022,P00586,4,3,1,2,3,73
70,2025-12-24,CUST022,P00593,1,3,1,3,1,52
70,2025-12-24,CUST022,P00470,4,3,1,4,10,34
70,2025-12-24,CUST022,P00003,4,3,1,0,11,71
70,2025-12-24,CUST022,P00358,2,3,1,4,2,10
68,2025-12-17,CUST022,P00002,1,3,1,0,4,54
68,2025-12-17,CUST022,P00106,4,3,1,5,0,16
68,2025-12-17,CUST022,P00270,2,3,1,0,4,72
66,2025-12-02,CUST022,P00125,1,3,1,0,4,54
75,2025-12-16,CUST023,P00125,4,3,1,0,4,54
66,2025-12-02,CUST022,P00434,4,3,1,0,4,54
66,2025-12-02,CUST022,P00460,2,3,1,5,6,27
69,2025-12-20,CUST022,P00828,3,3,1,0,4,5
69,2025-12-20,CUST022,P00131,1,3,1,4,10,34
69,2025-12-20,CUST022,P00275,4,3,1,1,7,28
71,2025-12-27,CUST022,P00348,1,3,1,2,8,42
82,2025-12-02,CUST025,P00348,3,1,1,2,8,42
71,2025-12-27,CUST022,P00314,3,3,1,3,1,39
71,2025-12-27,CUST022,P00657,2,3,1,0,11,8
71,2025-12-27,CUST022,P00415,1,3,1,0,11,8
75,2025-12-16,CUST023,P00454,2,3,1,5,0,1
76,2025-12-17,CUST023,P00814,4,3,1,3,1,36
76,2025-12-17,CUST023,P00301,3,3,1,3,9,48
76,2025-12-17,CUST023,P00582,4,3,1,5,6,26
81,2025-12-26,CUST024,P00582,3,1,1,5,6,26
76,2025-12-17,CUST023,P00097,3,3,1,4,2,47
78,2025-12-31,CUST023,P00866,2,3,1,2,3,31
78,2025-12-31,CUST023,P00287,2,3,1,3,9,17
78,2025-12-31,CUST023,P00842,3,3,1,1,7,38
77,2025-12-22,CUST023,P00778,1,3,1,3,9,55
77,2025-12-22,CUST023,P00280,4,3,1,0,4,74
77,2025-12-22,CUST023,P00052,3,3,1,0,11,9
77,2025-12-22,CUST023,P00607,1,3,1,4,10,68
101,2025-12-23,CUST028,P00607,4,1,1,4,10,68
74,2025-12-10,CUST023,P00750,1,3,1,1,5,32
74,2025-12-10,CUST023,P00820,2,3,1,4,10,30
74,2025-12-10,CUST023,P00979,2,3,1,0,11,9
95,2025-12-16,CUST027,P00979,2,2,0,0,11,9
72,2025-12-01,CUST023,P00649,3,3,1,0,11,14
73,2025-12-02,CUST023,P00173,4,3,1,2,8,64
73,2025-12-02,CUST023,P00779,3,3,1,0,11,14
80,2025-12-16,CUST024,P00031,3,1,1,3,9,48
80,2025-12-16,CUST024,P00736,1,1,1,0,4,5
80,2025-12-16,CUST024,P00046,1,1,1,5,6,22
80,2025-12-16,CUST024,P00871,4,1,1,1,5,32
79,2025-12-13,CUST024,P00322,3,1,1,3,1,25
79,2025-12-13,CUST024,P00392,2,1,1,1,7,60
79,2025-12-13,CUST024,P00375,3,1,1,2,3,4
81,2025-12-26,CUST024,P00012,4,1,1,2,8,56
81,2025-12-26,CUST024,P00026,3,1,1,3,9,65
81,2025-12-26,CUST024,P00186,3,1,1,1,5,32
94,2025-12-07,CUST027,P00186,4,2,0,1,5,32
83,2025-12-08,CUST025,P00480,2,1,1,3,1,53
83,2025-12-08,CUST025,P00879,4,1,1,0,11,9
82,2025-12-02,CUST025,P00829,4,1,1,2,8,42
110,2025-12-31,CUST030,P00829,2,1,1,2,8,42
82,2025-12-02,CUST025,P00936,3,1,1,4,2,30
82,2025-12-02,CUST025,P00601,4,1,1,5,0,26
84,2025-12-09,CUST025,P00067,2,1,1,2,3,18
84,2025-12-09,CUST025,P00180,2,1,1,2,3,61
103,2025-12-23,CUST029,P00180,1,2,1,2,3,61
84,2025-12-09,CUST025,P00951,3,1,1,5,6,62
84,2025-12-09,CUST025,P00956,2,1,1,4,10,34
85,2025-12-12,CUST025,P00382,1,1,1,5,6,19
86,2025-12-24,CUST025,P00769,1,1,1,1,7,23
87,2025-12-25,CUST025,P00697,3,1,1,2,3,69
87,2025-12-25,CUST025,P00877,2,1,1,3,9,17
91,2025-12-27,CUST026,P00877,3,1,0,3,9,17
91,2025-12-27,CUST026,P00243,3,1,0,5,6,52
91,2025-12-27,CUST026,P00335,3,1,0,2,8,42
89,2025-12-12,CUST026,P00789,3,1,0,1,7,49
89,2025-12-12,CUST026,P00110,2,1,0,4,2,3
89,2025-12-12,CUST026,P00486,4,1,0,2,8,57
92,2025-12-28,CUST026,P00053,3,1,0,5,0,1
92,2025-12-28,CUST026,P00006,3,1,0,0,11,46
92,2025-12-28,CUST026,P00585,2,1,0,1,7,60
100,2025-12-20,CUST028,P00585,1,1,1,1,7,60
92,2025-12-28,CUST026,P00222,1,1,0,3,9,17
90,2025-12-25,CUST026,P00035,1,1,0,1,5,20
90,2025-12-25,CUST026,P00714,4,1,0,2,3,61
90,2025-12-25,CUST026,P00556,3,1,0,4,10,68
90,2025-12-25,CUST026,P00916,3,1,0,0,4,58
90,2025-12-25,CUST026,P00670,4,1,0,2,8,57
88,2025-12-06,CUST026,P00034,2,1,0,5,6,19
94,2025-12-07,CUST027,P00034,4,2,0,5,6,19
97,2025-12-19,CUST027,P00332,3,2,0,5,0,70
97,2025-12-19,CUST027,P00685,3,2,0,4,2,40
95,2025-12-16,CUST027,P00221,2,2,0,0,4,72
95,2025-12-16,CUST027,P00177,4,2,0,4,2,47
95,2025-12-16,CUST027,P00788,1,2,0,5,0,26
94,2025-12-07,CUST027,P00337,2,2,0,5,0,26
98,2025-12-31,CUST027,P00237,1,2,0,0,11,8
98,2025-12-31,CUST027,P00990,4,2,0,4,2,10
98,2025-12-31,CUST027,P00668,3,2,0,3,9,11
98,2025-12-31,CUST027,P00796,3,2,0,0,4,5
98,2025-12-31,CUST027,P00138,4,2,0,5,6,22
93,2025-12-04,CUST027,P00274,3,2,0,3,9,11
93,2025-12-04,CUST027,P00749,1,2,0,4,10,51
99,2025-12-15,CUST028,P00464,4,1,1,3,1,52
101,2025-12-23,CUST028,P00428,4,1,1,1,7,49
101,2025-12-23,CUST028,P00364,2,1,1,4,10,6
101,2025-12-23,CUST028,P00506,3,1,1,5,6,62
100,2025-12-20,CUST028,P00395,3,1,1,3,1,52
103,2025-12-23,CUST029,P00395,2,2,1,3,1,52
100,2025-12-20,CUST028,P00137,3,1,1,5,0,0
100,2025-12-20,CUST028,P00008,2,1,1,5,0,52
103,2025-12-23,CUST029,P00613,1,2,1,2,8,42
103,2025-12-23,CUST029,P00431,2,2,1,3,9,55
104,2025-12-24,CUST029,P00226,2,2,1,0,4,66
104,2025-12-24,CUST029,P00852,1,2,1,2,3,18
105,2025-12-25,CUST029,P00701,2,2,1,3,1,63
105,2025-12-25,CUST029,P00519,4,2,1,4,10,34
105,2025-12-25,CUST029,P00074,2,2,1,0,11,46
102,2025-12-03,CUST029,P00909,1,2,1,3,9,11
110,2025-12-31,CUST030,P00170,3,1,1,1,5,43
109,2025-12-29,CUST030,P00515,4,1,1,5,6,26
108,2025-12-22,CUST030,P00525,4,1,1,2,3,73
108,2025-12-22,CUST030,P00040,1,1,1,5,0,52
108,2025-12-22,CUST030,P00758,3,1,1,1,5,15
107,2025-12-09,CUST030,P00379,1,1,1,5,0,26
106,2025-12-05,CUST030,P00902,2,1,1,1,5,20
